Exchange,Token,Ltp,Change,Exchange Timestamp,Volume
1,1330,1838.15,4294965991,2020-09-02 14:56:53,2948536
1,1330,1838.1,4294965986,2020-09-02 14:56:55,2948583
1,1330,1838.15,4294965991,2020-09-02 14:56:56,2948613
1,1330,1838.15,4294965991,2020-09-02 14:56:57,2948613
1,1330,1838.15,4294965991,2020-09-02 14:56:58,2948613
1,1330,1838.15,4294965991,2020-09-02 14:56:59,2949064
1,1330,1838.15,4294965991,2020-09-02 14:57:00,2949064
1,1330,1838.15,4294965991,2020-09-02 14:57:00,2949064
1,1330,1838.1,4294965986,2020-09-02 14:57:01,2949580
1,1330,1838.1,4294965986,2020-09-02 14:57:03,2949689
1,1330,1838.1,4294965986,2020-09-02 14:57:04,2949689
1,1330,1838.15,4294965991,2020-09-02 14:57:05,2949697
1,1330,1838.1,4294965986,2020-09-02 14:57:06,2949772
1,1330,1838.1,4294965986,2020-09-02 14:57:07,2949772
1,1330,1838.15,4294965991,2020-09-02 14:57:08,2949897
1,1330,1838.15,4294965991,2020-09-02 14:57:09,2949899
1,1330,1838.1,4294965986,2020-09-02 14:57:10,2949986
1,1330,1837.6,4294965936,2020-09-02 14:57:11,2950887
1,1330,1837.85,4294965961,2020-09-02 14:57:12,2951115
1,1330,1837.85,4294965961,2020-09-02 14:57:13,2951123
1,1330,1837.5,4294965926,2020-09-02 14:57:14,2951375
1,1330,1837.45,4294965921,2020-09-02 14:57:15,2951405
1,1330,1837.85,4294965961,2020-09-02 14:57:16,2951409
1,1330,1837.85,4294965961,2020-09-02 14:57:17,2951409
1,1330,1837.4,4294965916,2020-09-02 14:57:18,2951410
1,1330,1837.3,4294965906,2020-09-02 14:57:19,2951451
1,1330,1837.3,4294965906,2020-09-02 14:57:19,2951451
1,1330,1837.3,4294965906,2020-09-02 14:57:21,2951451
1,1330,1837.35,4294965911,2020-09-02 14:57:22,2951452
1,1330,1837.35,4294965911,2020-09-02 14:57:23,2951462
1,1330,1837.35,4294965911,2020-09-02 14:57:23,2951462
1,1330,1837.35,4294965911,2020-09-02 14:57:24,2951512
1,1330,1837.3,4294965906,2020-09-02 14:57:25,2951564
1,1330,1837.3,4294965906,2020-09-02 14:57:27,2951584
1,1330,1837.3,4294965906,2020-09-02 14:57:28,2951584
1,1330,1837.35,4294965911,2020-09-02 14:57:29,2951774
1,1330,1837.3,4294965906,2020-09-02 14:57:30,2951806
1,1330,1837.3,4294965906,2020-09-02 14:57:31,2951813
1,1330,1837.3,4294965906,2020-09-02 14:57:32,2951824
1,1330,1837.3,4294965906,2020-09-02 14:57:33,2951831
1,1330,1837.3,4294965906,2020-09-02 14:57:33,2951831
1,1330,1837.35,4294965911,2020-09-02 14:57:35,2952138
1,1330,1837.3,4294965906,2020-09-02 14:57:36,2953036
1,1330,1837.3,4294965906,2020-09-02 14:57:37,2953036
1,1330,1837.25,4294965901,2020-09-02 14:57:37,2953072
1,1330,1837.25,4294965901,2020-09-02 14:57:39,2953072
1,1330,1837.25,4294965901,2020-09-02 14:57:40,2953108
1,1330,1837.3,4294965906,2020-09-02 14:57:41,2953170
1,1330,1837.3,4294965906,2020-09-02 14:57:42,2953170
1,1330,1837.3,4294965906,2020-09-02 14:57:42,2953170
1,1330,1836.5,4294965826,2020-09-02 14:57:44,2954568
1,1330,1836.5,4294965826,2020-09-02 14:57:45,2954622
1,1330,1836.5,4294965826,2020-09-02 14:57:45,2954622
1,1330,1836.5,4294965826,2020-09-02 14:57:47,2954628
1,1330,1836.5,4294965826,2020-09-02 14:57:48,2954658
1,1330,1836.25,4294965801,2020-09-02 14:57:49,2956441
1,1330,1836.25,4294965801,2020-09-02 14:57:50,2956441
1,1330,1836.25,4294965801,2020-09-02 14:57:51,2956543
1,1330,1836.2,4294965796,2020-09-02 14:57:52,2956544
1,1330,1836.15,4294965791,2020-09-02 14:57:53,2956545
1,1330,1836.1,4294965786,2020-09-02 14:57:54,2956571
1,1330,1836.05,4294965781,2020-09-02 14:57:54,2956601
1,1330,1836.1,4294965786,2020-09-02 14:57:55,2956631
1,1330,1836.1,4294965786,2020-09-02 14:57:57,2956646
1,1330,1836.1,4294965786,2020-09-02 14:57:58,2956646
1,1330,1836.1,4294965786,2020-09-02 14:57:59,2956646
1,1330,1836.1,4294965786,2020-09-02 14:57:59,2956646
1,1330,1836.0,4294965776,2020-09-02 14:58:00,2956896
1,1330,1836.05,4294965781,2020-09-02 14:58:02,2956906
1,1330,1836.0,4294965776,2020-09-02 14:58:03,2957425
1,1330,1836.05,4294965781,2020-09-02 14:58:04,2957427
1,1330,1836.05,4294965781,2020-09-02 14:58:04,2957427
1,1330,1836.05,4294965781,2020-09-02 14:58:06,2957427
1,1330,1836.05,4294965781,2020-09-02 14:58:07,2957927
1,1330,1836.05,4294965781,2020-09-02 14:58:08,2957927
1,1330,1836.05,4294965781,2020-09-02 14:58:09,2958242
1,1330,1836.05,4294965781,2020-09-02 14:58:10,2958867
1,1330,1836.05,4294965781,2020-09-02 14:58:11,2958874
1,1330,1836.1,4294965786,2020-09-02 14:58:12,2963674
1,1330,1836.1,4294965786,2020-09-02 14:58:13,2963674
1,1330,1836.1,4294965786,2020-09-02 14:58:14,2963674
1,1330,1836.1,4294965786,2020-09-02 14:58:15,2963674
1,1330,1836.25,4294965801,2020-09-02 14:58:16,2963873
1,1330,1836.25,4294965801,2020-09-02 14:58:17,2964645
1,1330,1836.35,4294965811,2020-09-02 14:58:18,2964648
1,1330,1836.3,4294965806,2020-09-02 14:58:18,2964647
1,1330,1837.75,4294965951,2020-09-02 14:58:20,2964781
1,1330,1837.75,4294965951,2020-09-02 14:58:21,2964781
1,1330,1836.45,4294965821,2020-09-02 14:58:22,2964833
1,1330,1837.0,4294965876,2020-09-02 14:58:23,2964857
1,1330,1837.0,4294965876,2020-09-02 14:58:24,2964891
1,1330,1837.0,4294965876,2020-09-02 14:58:24,2964891
1,1330,1837.0,4294965876,2020-09-02 14:58:25,2964891
1,1330,1837.0,4294965876,2020-09-02 14:58:26,2964891
1,1330,1837.25,4294965901,2020-09-02 14:58:28,2965850
1,1330,1836.9,4294965866,2020-09-02 14:58:29,2966080
1,1330,1837.95,4294965971,2020-09-02 14:58:29,2965880
1,1330,1836.9,4294965866,2020-09-02 14:58:31,2966081
1,1330,1836.9,4294965866,2020-09-02 14:58:32,2966081
1,1330,1837.0,4294965876,2020-09-02 14:58:33,2966512
1,1330,1837.0,4294965876,2020-09-02 14:58:34,2966521
1,1330,1837.0,4294965876,2020-09-02 14:58:35,2966546
1,1330,1836.95,4294965871,2020-09-02 14:58:36,2966554
1,1330,1836.95,4294965871,2020-09-02 14:58:37,2966575
1,1330,1837.0,4294965876,2020-09-02 14:58:38,2966580
1,1330,1837.0,4294965876,2020-09-02 14:58:38,2966703
1,1330,1837.0,4294965876,2020-09-02 14:58:40,2966810
1,1330,1836.95,4294965871,2020-09-02 14:58:41,2966862
1,1330,1836.55,4294965831,2020-09-02 14:58:42,2967767
1,1330,1836.9,4294965866,2020-09-02 14:58:43,2967770
1,1330,1836.9,4294965866,2020-09-02 14:58:44,2968045
1,1330,1836.9,4294965866,2020-09-02 14:58:44,2968045
1,1330,1836.9,4294965866,2020-09-02 14:58:45,2968046
1,1330,1836.9,4294965866,2020-09-02 14:58:47,2968046
1,1330,1836.9,4294965866,2020-09-02 14:58:48,2968710
1,1330,1836.5,4294965826,2020-09-02 14:58:49,2968997
1,1330,1836.5,4294965826,2020-09-02 14:58:50,2968997
1,1330,1836.5,4294965826,2020-09-02 14:58:50,2968997
1,1330,1836.5,4294965826,2020-09-02 14:58:52,2968997
1,1330,1836.25,4294965801,2020-09-02 14:58:53,2968999
1,1330,1836.2,4294965796,2020-09-02 14:58:54,2969287
1,1330,1836.2,4294965796,2020-09-02 14:58:55,2969315
1,1330,1836.2,4294965796,2020-09-02 14:58:56,2969315
1,1330,1836.2,4294965796,2020-09-02 14:58:56,2969315
1,1330,1836.2,4294965796,2020-09-02 14:58:57,2969316
1,1330,1835.8,4294965756,2020-09-02 14:58:59,2969520
1,1330,1835.75,4294965751,2020-09-02 14:59:00,2969550
1,1330,1835.6,4294965736,2020-09-02 14:59:01,2969608
1,1330,1835.6,4294965736,2020-09-02 14:59:02,2969608
1,1330,1835.5,4294965726,2020-09-02 14:59:03,2969665
1,1330,1835.5,4294965726,2020-09-02 14:59:03,2969665
1,1330,1835.5,4294965726,2020-09-02 14:59:04,2969668
1,1330,1835.7,4294965746,2020-09-02 14:59:05,2969678
1,1330,1835.7,4294965746,2020-09-02 14:59:07,2969678
1,1330,1835.7,4294965746,2020-09-02 14:59:08,2969678
1,1330,1835.7,4294965746,2020-09-02 14:59:09,2969678
1,1330,1835.55,4294965731,2020-09-02 14:59:10,2970412
1,1330,1835.55,4294965731,2020-09-02 14:59:11,2970612
1,1330,1835.5,4294965726,2020-09-02 14:59:12,2970617
1,1330,1835.5,4294965726,2020-09-02 14:59:13,2970617
1,1330,1835.5,4294965726,2020-09-02 14:59:13,2970739
1,1330,1835.55,4294965731,2020-09-02 14:59:15,2970790
1,1330,1835.55,4294965731,2020-09-02 14:59:16,2970790
1,1330,1835.5,4294965726,2020-09-02 14:59:17,2971230
1,1330,1835.5,4294965726,2020-09-02 14:59:18,2971230
1,1330,1835.5,4294965726,2020-09-02 14:59:19,2971499
1,1330,1835.5,4294965726,2020-09-02 14:59:19,2971499
1,1330,1835.5,4294965726,2020-09-02 14:59:21,2971573
1,1330,1835.5,4294965726,2020-09-02 14:59:22,2971579
1,1330,1835.5,4294965726,2020-09-02 14:59:22,2974097
1,1330,1835.55,4294965731,2020-09-02 14:59:24,2974232
1,1330,1835.55,4294965731,2020-09-02 14:59:25,2974249
1,1330,1835.55,4294965731,2020-09-02 14:59:26,2974350
1,1330,1835.55,4294965731,2020-09-02 14:59:27,2974350
1,1330,1835.55,4294965731,2020-09-02 14:59:28,2974350
1,1330,1835.5,4294965726,2020-09-02 14:59:29,2974440
1,1330,1835.5,4294965726,2020-09-02 14:59:30,2974448
1,1330,1835.5,4294965726,2020-09-02 14:59:31,2974792
1,1330,1835.55,4294965731,2020-09-02 14:59:32,2974804
1,1330,1835.5,4294965726,2020-09-02 14:59:33,2974811
1,1330,1835.55,4294965731,2020-09-02 14:59:34,2974838
1,1330,1835.55,4294965731,2020-09-02 14:59:35,2974868
1,1330,1835.55,4294965731,2020-09-02 14:59:35,2974868
1,1330,1835.55,4294965731,2020-09-02 14:59:37,2974870
1,1330,1835.55,4294965731,2020-09-02 14:59:38,2974870
1,1330,1835.55,4294965731,2020-09-02 14:59:39,2975074
1,1330,1835.55,4294965731,2020-09-02 14:59:40,2975074
1,1330,1835.5,4294965726,2020-09-02 14:59:41,2975223
1,1330,1835.5,4294965726,2020-09-02 14:59:42,2975233
1,1330,1835.5,4294965726,2020-09-02 14:59:43,2975233
1,1330,1835.5,4294965726,2020-09-02 14:59:44,2975250
1,1330,1835.5,4294965726,2020-09-02 14:59:45,2975250
1,1330,1835.45,4294965721,2020-09-02 14:59:46,2975275
1,1330,1835.45,4294965721,2020-09-02 14:59:46,2975275
1,1330,1835.45,4294965721,2020-09-02 14:59:47,2975325
1,1330,1835.5,4294965726,2020-09-02 14:59:49,2975737
1,1330,1835.45,4294965721,2020-09-02 14:59:50,2975748
1,1330,1835.45,4294965721,2020-09-02 14:59:51,2975892
1,1330,1835.45,4294965721,2020-09-02 14:59:53,2975892
1,1330,1835.45,4294965721,2020-09-02 14:59:52,2975892
1,1330,1835.5,4294965726,2020-09-02 14:59:54,2975932
1,1330,1835.5,4294965726,2020-09-02 14:59:55,2975932
1,1330,1835.5,4294965726,2020-09-02 14:59:56,2975982
1,1330,1835.5,4294965726,2020-09-02 14:59:56,2975983
1,1330,1835.45,4294965721,2020-09-02 14:59:58,2976035
1,1330,1835.4,4294965716,2020-09-02 14:59:59,2976755
1,1330,1835.45,4294965721,2020-09-02 15:00:00,2977633
1,1330,1835.5,4294965726,2020-09-02 15:00:01,2978119
1,1330,1835.5,4294965726,2020-09-02 15:00:02,2978427
1,1330,1835.45,4294965721,2020-09-02 15:00:02,2978423
1,1330,1835.35,4294965711,2020-09-02 15:00:04,2978440
1,1330,1835.35,4294965711,2020-09-02 15:00:05,2978998
1,1330,1835.35,4294965711,2020-09-02 15:00:06,2978998
1,1330,1835.3,4294965706,2020-09-02 15:00:07,2979001
1,1330,1835.3,4294965706,2020-09-02 15:00:08,2980001
1,1330,1835.35,4294965711,2020-09-02 15:00:09,2980002
1,1330,1835.3,4294965706,2020-09-02 15:00:10,2980032
1,1330,1835.3,4294965706,2020-09-02 15:00:11,2981037
1,1330,1835.3,4294965706,2020-09-02 15:00:12,2982141
1,1330,1835.25,4294965701,2020-09-02 15:00:13,2988647
1,1330,1835.3,4294965706,2020-09-02 15:00:14,2990792
1,1330,1835.0,4294965676,2020-09-02 15:00:14,2992738
1,1330,1835.0,4294965676,2020-09-02 15:00:16,2994590
1,1330,1835.0,4294965676,2020-09-02 15:00:17,2997479
1,1330,1835.0,4294965676,2020-09-02 15:00:18,3001750
1,1330,1835.0,4294965676,2020-09-02 15:00:19,3003019
1,1330,1835.1,4294965686,2020-09-02 15:00:20,3003436
1,1330,1835.1,4294965686,2020-09-02 15:00:20,3003459
1,1330,1835.0,4294965676,2020-09-02 15:00:21,3003469
1,1330,1835.0,4294965676,2020-09-02 15:00:23,3004627
1,1330,1835.05,4294965681,2020-09-02 15:00:24,3005337
1,1330,1835.05,4294965681,2020-09-02 15:00:25,3006084
1,1330,1835.0,4294965676,2020-09-02 15:00:26,3007952
1,1330,1835.05,4294965681,2020-09-02 15:00:27,3009852
1,1330,1835.05,4294965681,2020-09-02 15:00:28,3009852
1,1330,1835.05,4294965681,2020-09-02 15:00:28,3009852
1,1330,1835.0,4294965676,2020-09-02 15:00:30,3019079
1,1330,1835.0,4294965676,2020-09-02 15:00:31,3024704
1,1330,1834.95,4294965671,2020-09-02 15:00:32,3024748
1,1330,1834.95,4294965671,2020-09-02 15:00:33,3024817
1,1330,1835.0,4294965676,2020-09-02 15:00:34,3025420
1,1330,1834.95,4294965671,2020-09-02 15:00:35,3025472
1,1330,1835.0,4294965676,2020-09-02 15:00:35,3025505
1,1330,1835.0,4294965676,2020-09-02 15:00:37,3025524
1,1330,1835.0,4294965676,2020-09-02 15:00:38,3025524
1,1330,1834.95,4294965671,2020-09-02 15:00:39,3026104
1,1330,1834.95,4294965671,2020-09-02 15:00:40,3026207
1,1330,1834.95,4294965671,2020-09-02 15:00:40,3026207
1,1330,1835.0,4294965676,2020-09-02 15:00:41,3026209
1,1330,1834.95,4294965671,2020-09-02 15:00:42,3026401
1,1330,1835.0,4294965676,2020-09-02 15:00:43,3027619
1,1330,1834.95,4294965671,2020-09-02 15:00:45,3027794
1,1330,1834.95,4294965671,2020-09-02 15:00:46,3029031
1,1330,1834.95,4294965671,2020-09-02 15:00:47,3034122
1,1330,1834.95,4294965671,2020-09-02 15:00:48,3039313
1,1330,1834.85,4294965661,2020-09-02 15:00:49,3039747
1,1330,1833.75,4294965551,2020-09-02 15:00:50,3040722
1,1330,1833.75,4294965551,2020-09-02 15:00:51,3042246
1,1330,1833.75,4294965551,2020-09-02 15:00:52,3043220
1,1330,1833.75,4294965551,2020-09-02 15:00:52,3043220
1,1330,1833.65,4294965541,2020-09-02 15:00:53,3044027
1,1330,1832.5,4294965426,2020-09-02 15:00:54,3047167
1,1330,1832.45,4294965421,2020-09-02 15:00:55,3047624
1,1330,1832.5,4294965426,2020-09-02 15:00:57,3050070
1,1330,1832.5,4294965426,2020-09-02 15:00:58,3050431
1,1330,1832.25,4294965401,2020-09-02 15:00:59,3050478
1,1330,1832.2,4294965396,2020-09-02 15:01:00,3052143
1,1330,1832.25,4294965401,2020-09-02 15:01:01,3052320
1,1330,1832.2,4294965396,2020-09-02 15:01:02,3052324
1,1330,1832.15,4294965391,2020-09-02 15:01:03,3053350
1,1330,1832.15,4294965391,2020-09-02 15:01:03,3053518
1,1330,1832.1,4294965386,2020-09-02 15:01:04,3053686
1,1330,1832.15,4294965391,2020-09-02 15:01:06,3054138
1,1330,1832.15,4294965391,2020-09-02 15:01:07,3054635
1,1330,1832.15,4294965391,2020-09-02 15:01:08,3054635
1,1330,1831.5,4294965326,2020-09-02 15:01:09,3056736
1,1330,1831.8,4294965356,2020-09-02 15:01:10,3058693
1,1330,1831.85,4294965361,2020-09-02 15:01:11,3058743
1,1330,1831.8,4294965356,2020-09-02 15:01:12,3061528
1,1330,1831.8,4294965356,2020-09-02 15:01:12,3061528
1,1330,1831.8,4294965356,2020-09-02 15:01:14,3061679
1,1330,1831.8,4294965356,2020-09-02 15:01:15,3061929
1,1330,1831.75,4294965351,2020-09-02 15:01:16,3062063
1,1330,1831.8,4294965356,2020-09-02 15:01:17,3062662
1,1330,1831.8,4294965356,2020-09-02 15:01:18,3063328
1,1330,1832.6,4294965436,2020-09-02 15:01:19,3068580
1,1330,1832.6,4294965436,2020-09-02 15:01:19,3068580
1,1330,1832.95,4294965471,2020-09-02 15:01:21,3069410
1,1330,1833.95,4294965571,2020-09-02 15:01:22,3070410
1,1330,1833.95,4294965571,2020-09-02 15:01:23,3070410
1,1330,1833.95,4294965571,2020-09-02 15:01:24,3070410
1,1330,1833.95,4294965571,2020-09-02 15:01:24,3070410
1,1330,1833.05,4294965481,2020-09-02 15:01:26,3070449
1,1330,1833.05,4294965481,2020-09-02 15:01:27,3070453
1,1330,1833.5,4294965526,2020-09-02 15:01:28,3070604
1,1330,1833.45,4294965521,2020-09-02 15:01:29,3070675
1,1330,1833.45,4294965521,2020-09-02 15:01:30,3070675
1,1330,1833.4,4294965516,2020-09-02 15:01:31,3070846
1,1330,1833.4,4294965516,2020-09-02 15:01:32,3072007
1,1330,1833.2,4294965496,2020-09-02 15:01:33,3073427
1,1330,1833.2,4294965496,2020-09-02 15:01:33,3073427
1,1330,1833.35,4294965511,2020-09-02 15:01:35,3073562
1,1330,1833.4,4294965516,2020-09-02 15:01:36,3075177
1,1330,1833.25,4294965501,2020-09-02 15:01:37,3075455
1,1330,1833.25,4294965501,2020-09-02 15:01:38,3076068
1,1330,1833.25,4294965501,2020-09-02 15:01:39,3076068
1,1330,1833.25,4294965501,2020-09-02 15:01:40,3076068
1,1330,1833.25,4294965501,2020-09-02 15:01:41,3077059
1,1330,1833.2,4294965496,2020-09-02 15:01:42,3077404
1,1330,1833.1,4294965486,2020-09-02 15:01:43,3077424
1,1330,1833.1,4294965486,2020-09-02 15:01:43,3077428
1,1330,1833.1,4294965486,2020-09-02 15:01:45,3081601
1,1330,1832.95,4294965471,2020-09-02 15:01:46,3083185
1,1330,1832.85,4294965461,2020-09-02 15:01:47,3083655
1,1330,1832.8,4294965456,2020-09-02 15:01:48,3083743
1,1330,1832.55,4294965431,2020-09-02 15:01:49,3085444
1,1330,1832.2,4294965396,2020-09-02 15:01:49,3085504
1,1330,1832.1,4294965386,2020-09-02 15:01:51,3085561
1,1330,1832.1,4294965386,2020-09-02 15:01:52,3086326
1,1330,1831.65,4294965341,2020-09-02 15:01:53,3086716
1,1330,1831.8,4294965356,2020-09-02 15:01:53,3087476
1,1330,1831.75,4294965351,2020-09-02 15:01:54,3088009
1,1330,1831.7,4294965346,2020-09-02 15:01:56,3088246
1,1330,1831.65,4294965341,2020-09-02 15:01:57,3089134
1,1330,1831.7,4294965346,2020-09-02 15:01:58,3089398
1,1330,1831.7,4294965346,2020-09-02 15:01:59,3089398
1,1330,1831.65,4294965341,2020-09-02 15:02:00,3089399
1,1330,1831.65,4294965341,2020-09-02 15:02:01,3089901
1,1330,1831.65,4294965341,2020-09-02 15:02:01,3089905
1,1330,1831.6,4294965336,2020-09-02 15:02:03,3089935
1,1330,1831.6,4294965336,2020-09-02 15:02:04,3089963
1,1330,1831.65,4294965341,2020-09-02 15:02:05,3090063
1,1330,1831.65,4294965341,2020-09-02 15:02:06,3090366
1,1330,1831.65,4294965341,2020-09-02 15:02:06,3090366
1,1330,1831.6,4294965336,2020-09-02 15:02:08,3090711
1,1330,1831.55,4294965331,2020-09-02 15:02:09,3093184
1,1330,1831.45,4294965321,2020-09-02 15:02:10,3094958
1,1330,1831.45,4294965321,2020-09-02 15:02:10,3095090
1,1330,1831.35,4294965311,2020-09-02 15:02:11,3095396
1,1330,1831.35,4294965311,2020-09-02 15:02:12,3096795
1,1330,1831.3,4294965306,2020-09-02 15:02:13,3097331
1,1330,1831.1,4294965286,2020-09-02 15:02:14,3097773
1,1330,1831.1,4294965286,2020-09-02 15:02:15,3098112
1,1330,1831.05,4294965281,2020-09-02 15:02:17,3101402
1,1330,1830.1,4294965186,2020-09-02 15:02:18,3102542
1,1330,1830.0,4294965176,2020-09-02 15:02:19,3102872
1,1330,1830.1,4294965186,2020-09-02 15:02:20,3103396
1,1330,1830.0,4294965176,2020-09-02 15:02:21,3104050
1,1330,1830.0,4294965176,2020-09-02 15:02:21,3103988
1,1330,1830.0,4294965176,2020-09-02 15:02:22,3104416
1,1330,1830.05,4294965181,2020-09-02 15:02:23,3104431
1,1330,1830.05,4294965181,2020-09-02 15:02:25,3105426
1,1330,1830.05,4294965181,2020-09-02 15:02:26,3105430
1,1330,1830.0,4294965176,2020-09-02 15:02:27,3107123
1,1330,1830.0,4294965176,2020-09-02 15:02:28,3107728
1,1330,1829.25,4294965101,2020-09-02 15:02:29,3108912
1,1330,1829.3,4294965106,2020-09-02 15:02:30,3109543
1,1330,1829.65,4294965141,2020-09-02 15:02:31,3113562
1,1330,1829.5,4294965126,2020-09-02 15:02:33,3115588
1,1330,1829.5,4294965126,2020-09-02 15:02:32,3115534
1,1330,1829.6,4294965136,2020-09-02 15:02:34,3116423
1,1330,1829.5,4294965126,2020-09-02 15:02:35,3116965
1,1330,1829.5,4294965126,2020-09-02 15:02:36,3116965
1,1330,1829.5,4294965126,2020-09-02 15:02:37,3117133
1,1330,1829.4,4294965116,2020-09-02 15:02:38,3117138
1,1330,1829.4,4294965116,2020-09-02 15:02:39,3117156
1,1330,1829.4,4294965116,2020-09-02 15:02:40,3117156
1,1330,1829.45,4294965121,2020-09-02 15:02:41,3117751
1,1330,1829.4,4294965116,2020-09-02 15:02:42,3118279
1,1330,1829.4,4294965116,2020-09-02 15:02:43,3119173
1,1330,1829.4,4294965116,2020-09-02 15:02:44,3119941
1,1330,1829.4,4294965116,2020-09-02 15:02:45,3119957
1,1330,1829.3,4294965106,2020-09-02 15:02:46,3120057
1,1330,1829.4,4294965116,2020-09-02 15:02:47,3120447
1,1330,1829.3,4294965106,2020-09-02 15:02:48,3120517
1,1330,1829.3,4294965106,2020-09-02 15:02:49,3120518
1,1330,1829.3,4294965106,2020-09-02 15:02:50,3121949
1,1330,1829.35,4294965111,2020-09-02 15:02:51,3122480
1,1330,1829.3,4294965106,2020-09-02 15:02:52,3123937
1,1330,1829.3,4294965106,2020-09-02 15:02:53,3123937
1,1330,1829.0,4294965076,2020-09-02 15:02:54,3127712
1,1330,1829.0,4294965076,2020-09-02 15:02:55,3128287
1,1330,1828.9,4294965066,2020-09-02 15:02:56,3128415
1,1330,1828.9,4294965066,2020-09-02 15:02:57,3129967
1,1330,1828.75,4294965051,2020-09-02 15:02:58,3129986
1,1330,1828.7,4294965046,2020-09-02 15:02:59,3130653
1,1330,1828.7,4294965046,2020-09-02 15:03:00,3130653
1,1330,1828.7,4294965046,2020-09-02 15:03:01,3132446
1,1330,1828.65,4294965041,2020-09-02 15:03:02,3132746
1,1330,1828.7,4294965046,2020-09-02 15:03:03,3132893
1,1330,1828.7,4294965046,2020-09-02 15:03:04,3132997
1,1330,1828.7,4294965046,2020-09-02 15:03:05,3133001
1,1330,1828.65,4294965041,2020-09-02 15:03:06,3133439
1,1330,1828.65,4294965041,2020-09-02 15:03:07,3133501
1,1330,1828.65,4294965041,2020-09-02 15:03:08,3133633
1,1330,1828.7,4294965046,2020-09-02 15:03:09,3135096
1,1330,1828.7,4294965046,2020-09-02 15:03:10,3135139
1,1330,1828.7,4294965046,2020-09-02 15:03:11,3135508
1,1330,1828.55,4294965031,2020-09-02 15:03:12,3135887
1,1330,1828.6,4294965036,2020-09-02 15:03:13,3140144
1,1330,1828.55,4294965031,2020-09-02 15:03:14,3140463
1,1330,1828.35,4294965011,2020-09-02 15:03:15,3145055
1,1330,1828.35,4294965011,2020-09-02 15:03:16,3145077
1,1330,1828.25,4294965001,2020-09-02 15:03:17,3145113
1,1330,1828.35,4294965011,2020-09-02 15:03:18,3145123
1,1330,1828.25,4294965001,2020-09-02 15:03:19,3145183
1,1330,1828.7,4294965046,2020-09-02 15:03:20,3150129
1,1330,1828.25,4294965001,2020-09-02 15:03:21,3150165
1,1330,1828.25,4294965001,2020-09-02 15:03:22,3150166
1,1330,1828.2,4294964996,2020-09-02 15:03:23,3150312
1,1330,1828.0,4294964976,2020-09-02 15:03:24,3150657
1,1330,1827.8,4294964956,2020-09-02 15:03:25,3152602
1,1330,1828.0,4294964976,2020-09-02 15:03:26,3152665
1,1330,1827.65,4294964941,2020-09-02 15:03:27,3154495
1,1330,1827.9,4294964966,2020-09-02 15:03:28,3154728
1,1330,1827.65,4294964941,2020-09-02 15:03:29,3156598
1,1330,1827.65,4294964941,2020-09-02 15:03:30,3156957
1,1330,1827.2,4294964896,2020-09-02 15:03:31,3157843
1,1330,1827.65,4294964941,2020-09-02 15:03:32,3157853
1,1330,1827.2,4294964896,2020-09-02 15:03:33,3157886
1,1330,1827.6,4294964936,2020-09-02 15:03:34,3157907
1,1330,1828.75,4294965051,2020-09-02 15:03:35,3163218
1,1330,1828.95,4294965071,2020-09-02 15:03:36,3163225
1,1330,1830.0,4294965176,2020-09-02 15:03:37,3164225
1,1330,1829.45,4294965121,2020-09-02 15:03:38,3164280
1,1330,1830.15,4294965191,2020-09-02 15:03:39,3164491
1,1330,1830.2,4294965196,2020-09-02 15:03:40,3164538
1,1330,1830.25,4294965201,2020-09-02 15:03:41,3164598
1,1330,1830.15,4294965191,2020-09-02 15:03:42,3164599
1,1330,1830.25,4294965201,2020-09-02 15:03:43,3165223
1,1330,1830.2,4294965196,2020-09-02 15:03:44,3166508
1,1330,1830.8,4294965256,2020-09-02 15:03:45,3167768
1,1330,1830.4,4294965216,2020-09-02 15:03:46,3167915
1,1330,1830.45,4294965221,2020-09-02 15:03:47,3169363
1,1330,1830.4,4294965216,2020-09-02 15:03:48,3169535
1,1330,1830.8,4294965256,2020-09-02 15:03:49,3169894
1,1330,1830.8,4294965256,2020-09-02 15:03:50,3170132
1,1330,1830.8,4294965256,2020-09-02 15:03:51,3171137
1,1330,1830.8,4294965256,2020-09-02 15:03:52,3171137
1,1330,1830.5,4294965226,2020-09-02 15:03:53,3171292
1,1330,1830.5,4294965226,2020-09-02 15:03:54,3171324
1,1330,1830.7,4294965246,2020-09-02 15:03:55,3171553
1,1330,1830.55,4294965231,2020-09-02 15:03:56,3171573
1,1330,1830.65,4294965241,2020-09-02 15:03:57,3171776
1,1330,1830.65,4294965241,2020-09-02 15:03:58,3173288
1,1330,1830.65,4294965241,2020-09-02 15:03:59,3173498
1,1330,1830.65,4294965241,2020-09-02 15:04:00,3173498
1,1330,1830.55,4294965231,2020-09-02 15:04:01,3173647
1,1330,1830.7,4294965246,2020-09-02 15:04:02,3175747
1,1330,1830.65,4294965241,2020-09-02 15:04:03,3176173
1,1330,1830.5,4294965226,2020-09-02 15:04:04,3178005
1,1330,1830.35,4294965211,2020-09-02 15:04:05,3180480
1,1330,1829.45,4294965121,2020-09-02 15:04:06,3182780
1,1330,1828.3,4294965006,2020-09-02 15:04:07,3182916
1,1330,1828.45,4294965021,2020-09-02 15:04:08,3183413
1,1330,1828.4,4294965016,2020-09-02 15:04:09,3183745
